Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;17/11/2014 15:01:24;004480;PCIE GUISSET SA (IASIS);PHARMACIENS;CHAUSSEE DE BRUXELLES_387;1410;WATERLOO;BE;FRA;0032/23547323; ;PF371038;18/09/2014;17/11/2014;000371038;EUR;298,82
B1;17/11/2014 15:01:24;004480;PCIE GUISSET SA (IASIS);PHARMACIENS;CHAUSSEE DE BRUXELLES_387;1410;WATERLOO;BE;FRA;0032/23547323; ;PF371039;18/09/2014;17/11/2014;000371039;EUR;1018,46
B1;17/11/2014 15:01:24;004480;PCIE GUISSET SA (IASIS);PHARMACIENS;CHAUSSEE DE BRUXELLES_387;1410;WATERLOO;BE;FRA;0032/23547323; ;PF375239;13/10/2014;12/12/2014;000375239;EUR;569,16
B1;17/11/2014 15:01:24;004480;PCIE GUISSET SA (IASIS);PHARMACIENS;CHAUSSEE DE BRUXELLES_387;1410;WATERLOO;BE;FRA;0032/23547323; ;PF377866;06/11/2014;05/01/2015;000377866;EUR;35,07
B1;17/11/2014 15:01:24;004480;PCIE GUISSET SA (IASIS);PHARMACIENS;CHAUSSEE DE BRUXELLES_387;1410;WATERLOO;BE;FRA;0032/23547323; ;PF377867;06/11/2014;05/01/2015;000377867;EUR;639,19
B1;17/11/2014 15:01:24;004480;PCIE GUISSET SA (IASIS);PHARMACIENS;CHAUSSEE DE BRUXELLES_387;1410;WATERLOO;BE;FRA;0032/23547323; ;PF378201;12/11/2014;11/01/2015;000378201;EUR;466,71
B1;17/11/2014 15:01:24;004483;PCIE ALBERT;PHARMACIENS;AVENUE ALBERT_154;1190;FOREST/VORST;BE;FRA;0032/23447957; ;PF373993;01/10/2014;31/10/2014;000373993;EUR;300,91
B1;17/11/2014 15:01:24;004499;PCIE APPART ***;PHARMACIENS;RUE HENRI CHOME_76-78;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/27057380; ;ERR361418;09/09/2014;09/09/2014;S00014204;EUR;-825,91
B1;17/11/2014 15:01:24;004510;PCIE CENTR. DE BRAINE L'ALLEUD;PHARMACIENS;AVENUE LEON JOUREZ_2;1420;BRAINE-L'ALLEUD;BE;FRA;0032/23842044; ;PF367744;02/09/2014;01/11/2014;000367744;EUR;236,09
B1;17/11/2014 15:01:24;004513;APOT VERHOFSTEDE-SURMONT BVBA;PHARMACIENS;PLATANENDREEF_30;8790;WAREGEM;BE;NED;0032/56602929; ;PF375013;09/10/2014;08/11/2014;000375013;EUR;320,93
B1;17/11/2014 15:01:24;004513;APOT VERHOFSTEDE-SURMONT BVBA;PHARMACIENS;PLATANENDREEF_30;8790;WAREGEM;BE;NED;0032/56602929; ;ERR 375013;12/11/2014;12/11/2014;S00014257;EUR;-254,08
B1;17/11/2014 15:01:24;004518;PCIE DU PARC;PHARMACIENS;AVENUE BOURGM. JEAN HERINCKX_6;1180;UCCLE/UKKEL;BE;FRA;0032/22343751; ;PF375240;13/10/2014;12/11/2014;000375240;EUR;392,64
B1;17/11/2014 15:01:24;004536;APOT DEPOORTER W.;PHARMACIENS;FR. BURVENICHSTRAAT_83;9050*1;GENTBRUGGE;BE;NED;0032/92302440; ;PF375241;13/10/2014;12/11/2014;000375241;EUR;308,17
B1;17/11/2014 15:01:24;004542;APOT DE NIL;PHARMACIENS;VLASMARKT_28;9200*3;DENDERMONDE;BE;NED;0032/52211174; ;PF446674;20/10/2014;20/10/2014;000446674;EUR;-88,34
B1;17/11/2014 15:01:24;004542;APOT DE NIL;PHARMACIENS;VLASMARKT_28;9200*3;DENDERMONDE;BE;NED;0032/52211174; ;PF377377;31/10/2014;30/11/2014;000377377;EUR;608,84
B1;17/11/2014 15:01:24;004547;PCIE D'ARQUENNES;PHARMACIENS;CHAUSSEE DE NIVELLES 141;7181*1;ARQUENNES;BE;FRA;0032/67877143; ;PF376294;21/10/2014;20/11/2014;000376294;EUR;51
B1;17/11/2014 15:01:24;004547;PCIE D'ARQUENNES;PHARMACIENS;CHAUSSEE DE NIVELLES 141;7181*1;ARQUENNES;BE;FRA;0032/67877143; ;PF376295;21/10/2014;20/11/2014;000376295;EUR;18,12
B1;17/11/2014 15:01:24;004548;PCIE DELCOUR - MAGIS  (IASIS);PHARMACIENS;RUE DES CHEMINOTS_42;6700*5;STOCKEM;BE;FRA;0032/63226078; ;PF446306;08/10/2014;08/10/2014;000446306;EUR;-31,8
B1;17/11/2014 15:01:24;004550;APOT BEAUJEAN BVBA;PHARMACIENS;NINOOFSESTEENWEG_30;1500;HALLE (BRABANT);BE;NED;0032/23566054; ;PF374870;08/10/2014;07/11/2014;000374870;EUR;288,25
B1;17/11/2014 15:01:24;004556;APOT BOITS BVBA;PHARMACIENS;KOOLMIJNLAAN_133;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11572342; ;PF376296;21/10/2014;20/11/2014;000376296;EUR;28,1
B1;17/11/2014 15:01:24;004556;APOT BOITS BVBA;PHARMACIENS;KOOLMIJNLAAN_133;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11572342; ;PF376297;21/10/2014;20/11/2014;000376297;EUR;77,54
B1;17/11/2014 15:01:24;004556;APOT BOITS BVBA;PHARMACIENS;KOOLMIJNLAAN_133;3550*2;HEUSDEN-ZOLDER;BE;NED;0032/11572342; ;PF377509;03/11/2014;03/12/2014;000377509;EUR;367,53
B1;17/11/2014 15:01:24;004561;APOT PROOST BVBA;PHARMACIENS;AARSCHOTSEBAAN_82;2590*1;BERLAAR;BE;NED; ; ;PF376705;23/10/2014;22/11/2014;000376705;EUR;1109,28
B1;17/11/2014 15:01:24;004570;APOT LIBRAF (ILSE THEUNISSEN);PHARMACIENS;WEERTANDSPLEIN_5;1600*3;SINT-PIETERS-LEEUW;BE;NED;0032/23777873; ;PF375578;15/10/2014;14/11/2014;000375578;EUR;295,79
B1;17/11/2014 15:01:24;004578;PCIE LEDOUX POZZI;PHARMACIENS;RUE GRANDE_119;5537*1;ANHEE;BE;FRA;0032/82615725; ;PF376298;21/10/2014;20/11/2014;000376298;EUR;131,49
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;2X342274;13/06/2014;13/06/2014;S00014133;EUR;-670,69
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;359385 X 2;14/07/2014;14/07/2014;S00014159;EUR;-232,2
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF363483;29/07/2014;28/08/2014;000363483;EUR;36,81
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF363484;29/07/2014;28/08/2014;000363484;EUR;49,08
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF371289;19/09/2014;19/10/2014;000371289;EUR;336,43
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF372789;25/09/2014;25/10/2014;000372789;EUR;125,98
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF373994;01/10/2014;31/10/2014;000373994;EUR;192,33
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF446307;08/10/2014;08/10/2014;000446307;EUR;-25,43
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF376299;21/10/2014;20/11/2014;000376299;EUR;19,37
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF376300;21/10/2014;20/11/2014;000376300;EUR;20,02
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF376490;22/10/2014;21/11/2014;000376490;EUR;153,71
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF376491;22/10/2014;21/11/2014;000376491;EUR;143,32
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF376706;23/10/2014;22/11/2014;000376706;EUR;393,43
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF447126;05/11/2014;05/11/2014;000447126;EUR;-18,21
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF377868;06/11/2014;06/12/2014;000377868;EUR;30,93
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF377869;06/11/2014;06/12/2014;000377869;EUR;256,61
B1;17/11/2014 15:01:24;004582;OMNIPHARMA BVBA;PHARMACIENS;WATERLOOSTEENWEG_129;1640;SINT-GENESIUS-RODE;BE;NED;0032/23581299; ;PF378202;12/11/2014;12/12/2014;000378202;EUR;408,03
B1;17/11/2014 15:01:24;004589;APOT SOUREN PIET NV;PHARMACIENS;MARKTPLEIN_17/1;3590;DIEPENBEEK;BE;NED;0032/11332642; ;PF366003;25/08/2014;24/09/2014;000366003;EUR;436,47
B1;17/11/2014 15:01:24;004602;MARYFAR U;PHARMACIENS;AVENUE DES FRANCISCAINS_4;1150;WOLUWE-SAINT-PIERRE;BE;FRA;0032/27706825; ;PF375808;17/10/2014;16/11/2014;000375808;EUR;88,1
B1;17/11/2014 15:01:24;004612;PCIE DU CEDRE;PHARMACIENS;RUE DE BEGGEN_159;LU-1221;LUXEMBOURG;LU;FRA;00352/26008301; ;SUR004612;09/09/2014;09/09/2014;S00014204;EUR;-3
B1;17/11/2014 15:01:24;004612;PCIE DU CEDRE;PHARMACIENS;RUE DE BEGGEN_159;LU-1221;LUXEMBOURG;LU;FRA;00352/26008301; ;PF369921;15/09/2014;15/10/2014;000369921;EUR;211,27
B1;17/11/2014 15:01:24;004612;PCIE DU CEDRE;PHARMACIENS;RUE DE BEGGEN_159;LU-1221;LUXEMBOURG;LU;FRA;00352/26008301; ;PF372790;25/09/2014;25/10/2014;000372790;EUR;109,55
B1;17/11/2014 15:01:24;004612;PCIE DU CEDRE;PHARMACIENS;RUE DE BEGGEN_159;LU-1221;LUXEMBOURG;LU;FRA;00352/26008301; ;PF372791;25/09/2014;25/10/2014;000372791;EUR;306,72
B1;17/11/2014 15:01:24;004612;PCIE DU CEDRE;PHARMACIENS;RUE DE BEGGEN_159;LU-1221;LUXEMBOURG;LU;FRA;00352/26008301; ;PF377713;05/11/2014;05/12/2014;000377713;EUR;278,6
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF355525;15/05/2014;12/10/2014;000355525;EUR;369,28
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF355768;16/05/2014;13/10/2014;000355768;EUR;369,28
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF356513;20/05/2014;19/07/2014;000356513;EUR;6328,65
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF363370;28/07/2014;26/09/2014;000363370;EUR;3807,15
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF363373;28/07/2014;26/09/2014;000363373;EUR;12698,22
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF363790;31/07/2014;29/09/2014;000363790;EUR;6212,4
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF364409;12/08/2014;11/10/2014;000364409;EUR;1001,73
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF364412;12/08/2014;11/10/2014;000364412;EUR;2639,05
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF364416;12/08/2014;11/10/2014;000364416;EUR;2582,61
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF364543;14/08/2014;13/10/2014;000364543;EUR;553,53
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF364544;14/08/2014;13/10/2014;000364544;EUR;428,18
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF364545;14/08/2014;13/10/2014;000364545;EUR;433,42
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF366013;25/08/2014;24/10/2014;000366013;EUR;1734,05
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF366530;26/08/2014;25/10/2014;000366530;EUR;3590,31
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF366531;26/08/2014;25/10/2014;000366531;EUR;7927,03
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF366543;26/08/2014;25/10/2014;000366543;EUR;1722,46
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF367753;02/09/2014;01/11/2014;000367753;EUR;1253,48
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF369371;11/09/2014;10/11/2014;000369371;EUR;6415,79
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372215;24/09/2014;23/11/2014;000372215;EUR;5186,94
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372216;24/09/2014;23/11/2014;000372216;EUR;4806,02
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372217;24/09/2014;23/11/2014;000372217;EUR;3110,46
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372218;24/09/2014;23/11/2014;000372218;EUR;6154,2
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372219;24/09/2014;23/11/2014;000372219;EUR;1705,81
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372220;24/09/2014;23/11/2014;000372220;EUR;3455,8
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372221;24/09/2014;23/11/2014;000372221;EUR;2474,32
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372222;24/09/2014;23/11/2014;000372222;EUR;1542,13
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF372792;25/09/2014;24/11/2014;000372792;EUR;1291,35
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373043;26/09/2014;25/11/2014;000373043;EUR;2669,35
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373044;26/09/2014;25/11/2014;000373044;EUR;4540,09
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373045;26/09/2014;25/11/2014;000373045;EUR;1429,25
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373046;26/09/2014;25/11/2014;000373046;EUR;2610,38
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373047;26/09/2014;25/11/2014;000373047;EUR;1716,71
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373048;26/09/2014;25/11/2014;000373048;EUR;7279,53
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373049;26/09/2014;25/11/2014;000373049;EUR;2795,73
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373050;26/09/2014;25/11/2014;000373050;EUR;167,58
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373051;26/09/2014;25/11/2014;000373051;EUR;670,31
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373052;26/09/2014;25/11/2014;000373052;EUR;83,79
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373053;26/09/2014;25/11/2014;000373053;EUR;335,16
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373440;29/09/2014;28/11/2014;000373440;EUR;771,77
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373751;30/09/2014;29/11/2014;000373751;EUR;66,7
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373752;30/09/2014;29/11/2014;000373752;EUR;66,7
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373753;30/09/2014;29/11/2014;000373753;EUR;66,7
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373754;30/09/2014;29/11/2014;000373754;EUR;66,7
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373755;30/09/2014;29/11/2014;000373755;EUR;200,1
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373756;30/09/2014;29/11/2014;000373756;EUR;66,7
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373757;30/09/2014;29/11/2014;000373757;EUR;100,05
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373758;30/09/2014;29/11/2014;000373758;EUR;20,41
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373759;30/09/2014;29/11/2014;000373759;EUR;133,4
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373760;30/09/2014;29/11/2014;000373760;EUR;50,02
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373761;30/09/2014;29/11/2014;000373761;EUR;710,12
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373762;30/09/2014;29/11/2014;000373762;EUR;72,51
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373763;30/09/2014;29/11/2014;000373763;EUR;45,55
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373764;30/09/2014;29/11/2014;000373764;EUR;22,78
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373765;30/09/2014;29/11/2014;000373765;EUR;45,55
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373766;30/09/2014;29/11/2014;000373766;EUR;22,78
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373767;30/09/2014;29/11/2014;000373767;EUR;45,55
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373768;30/09/2014;29/11/2014;000373768;EUR;91,1
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373769;30/09/2014;29/11/2014;000373769;EUR;192,94
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373770;30/09/2014;29/11/2014;000373770;EUR;144,71
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373771;30/09/2014;29/11/2014;000373771;EUR;241,18
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373772;30/09/2014;29/11/2014;000373772;EUR;241,18
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373773;30/09/2014;29/11/2014;000373773;EUR;385,88
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373774;30/09/2014;29/11/2014;000373774;EUR;144,71
B1;17/11/2014 15:01:24;004615;FEBELCO CV;REPARTITEURS / GROSSISTES;EIGENLOSTRAAT_1;9100*2;SINT-NIKLAAS;BE;NED;0032/37808000; ;PF373775;30/09/2014;29/11/2014;000373775;EUR;241,18
