Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;07/10/2014 13:30:52;001171;BRIDER BVBA;PHARMACIENS;PAS_26;2440;GEEL;BE;NED;0032/14588105; ;PF368836;10/09/2014;10/10/2014;000368836;EUR;239,29
B1;07/10/2014 13:30:52;001171;BRIDER BVBA;PHARMACIENS;PAS_26;2440;GEEL;BE;NED;0032/14588105; ;PF371387;22/09/2014;22/10/2014;000371387;EUR;769,93
B1;07/10/2014 13:30:52;001174;PCIE BADOT FR.;PHARMACIENS;CHEMIN DE TIRLEMONT_214;4520*5;VINALMONT;BE;FRA;0032/85211869; ;PF368837;10/09/2014;10/10/2014;000368837;EUR;127,71
B1;07/10/2014 13:30:52;001177;APOT MERCELIS J.P.;PHARMACIENS;KUSTLAAN_47;8300*2;KNOKKE-HEIST;BE;NED;0032/50611553; ;PF368838;10/09/2014;10/10/2014;000368838;EUR;139,51
B1;07/10/2014 13:30:52;001177;APOT MERCELIS J.P.;PHARMACIENS;KUSTLAAN_47;8300*2;KNOKKE-HEIST;BE;NED;0032/50611553; ;PF371750;23/09/2014;23/10/2014;000371750;EUR;562,21
B1;07/10/2014 13:30:52;001196;APOT VAN BEVER;PHARMACIENS;ZEEDIJK ALBERTSTRAND_525;8300*2;KNOKKE-HEIST;BE;NED;0032/50603944; ;PF370516;17/09/2014;17/10/2014;000370516;EUR;224,6
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF336562;12/12/2013;10/02/2014;000336562;EUR;406,27
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF358491;30/05/2014;29/07/2014;000358491;EUR;32,99
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF359440;13/06/2014;12/08/2014;000359440;EUR;136,41
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF361682;04/07/2014;02/09/2014;000361682;EUR;684,56
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF363235;25/07/2014;23/09/2014;000363235;EUR;867,21
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF363725;31/07/2014;29/09/2014;000363725;EUR;86,73
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF363730;31/07/2014;29/09/2014;000363730;EUR;952,66
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364260;08/08/2014;07/10/2014;000364260;EUR;483,13
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364261;08/08/2014;07/10/2014;000364261;EUR;465,72
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364368;12/08/2014;11/10/2014;000364368;EUR;1298,51
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364442;13/08/2014;12/10/2014;000364442;EUR;351,43
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364584;18/08/2014;17/10/2014;000364584;EUR;57,93
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364585;18/08/2014;17/10/2014;000364585;EUR;130,35
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364586;18/08/2014;17/10/2014;000364586;EUR;130,35
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364587;18/08/2014;17/10/2014;000364587;EUR;173,8
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364588;18/08/2014;17/10/2014;000364588;EUR;106,37
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364589;18/08/2014;17/10/2014;000364589;EUR;125,96
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364590;18/08/2014;17/10/2014;000364590;EUR;469,24
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364744;19/08/2014;18/10/2014;000364744;EUR;29,44
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364745;19/08/2014;18/10/2014;000364745;EUR;340,13
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364746;19/08/2014;18/10/2014;000364746;EUR;489,83
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364747;19/08/2014;18/10/2014;000364747;EUR;609,93
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364748;19/08/2014;18/10/2014;000364748;EUR;347,87
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364749;19/08/2014;18/10/2014;000364749;EUR;334,48
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF364956;20/08/2014;19/10/2014;000364956;EUR;120,05
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365228;21/08/2014;20/10/2014;000365228;EUR;659,92
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365229;21/08/2014;20/10/2014;000365229;EUR;294,36
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365230;21/08/2014;20/10/2014;000365230;EUR;242,76
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365231;21/08/2014;20/10/2014;000365231;EUR;332,88
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365232;21/08/2014;20/10/2014;000365232;EUR;369,16
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365233;21/08/2014;20/10/2014;000365233;EUR;158,78
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365234;21/08/2014;20/10/2014;000365234;EUR;407,24
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365235;21/08/2014;20/10/2014;000365235;EUR;386,95
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365236;21/08/2014;20/10/2014;000365236;EUR;214,93
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365237;21/08/2014;20/10/2014;000365237;EUR;96,87
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365238;21/08/2014;20/10/2014;000365238;EUR;295
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365239;21/08/2014;20/10/2014;000365239;EUR;153,01
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365240;21/08/2014;20/10/2014;000365240;EUR;462,03
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365241;21/08/2014;20/10/2014;000365241;EUR;148,28
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365242;21/08/2014;20/10/2014;000365242;EUR;295,5
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365243;21/08/2014;20/10/2014;000365243;EUR;407,09
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365244;21/08/2014;20/10/2014;000365244;EUR;138,73
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365245;21/08/2014;20/10/2014;000365245;EUR;224,83
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365246;21/08/2014;20/10/2014;000365246;EUR;137,77
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365247;21/08/2014;20/10/2014;000365247;EUR;116,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365248;21/08/2014;20/10/2014;000365248;EUR;282,46
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365249;21/08/2014;20/10/2014;000365249;EUR;204,6
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365250;21/08/2014;20/10/2014;000365250;EUR;291,54
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365251;21/08/2014;20/10/2014;000365251;EUR;94,45
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365252;21/08/2014;20/10/2014;000365252;EUR;116,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365253;21/08/2014;20/10/2014;000365253;EUR;235,33
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365254;21/08/2014;20/10/2014;000365254;EUR;192,87
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365255;21/08/2014;20/10/2014;000365255;EUR;274,97
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365256;21/08/2014;20/10/2014;000365256;EUR;213,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365257;21/08/2014;20/10/2014;000365257;EUR;234,52
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365258;21/08/2014;20/10/2014;000365258;EUR;314,33
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365259;21/08/2014;20/10/2014;000365259;EUR;190,15
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365260;21/08/2014;20/10/2014;000365260;EUR;178,32
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365261;21/08/2014;20/10/2014;000365261;EUR;454,28
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365262;21/08/2014;20/10/2014;000365262;EUR;345,46
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365263;21/08/2014;20/10/2014;000365263;EUR;271,47
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365264;21/08/2014;20/10/2014;000365264;EUR;278,16
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365265;21/08/2014;20/10/2014;000365265;EUR;222,49
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365266;21/08/2014;20/10/2014;000365266;EUR;232,95
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365267;21/08/2014;20/10/2014;000365267;EUR;88,34
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365268;21/08/2014;20/10/2014;000365268;EUR;89,13
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365269;21/08/2014;20/10/2014;000365269;EUR;169,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365456;22/08/2014;21/10/2014;000365456;EUR;469,24
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365457;22/08/2014;21/10/2014;000365457;EUR;334,11
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365458;22/08/2014;21/10/2014;000365458;EUR;457,16
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365459;22/08/2014;21/10/2014;000365459;EUR;166,17
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365460;22/08/2014;21/10/2014;000365460;EUR;200,92
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365461;22/08/2014;21/10/2014;000365461;EUR;131,47
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365462;22/08/2014;21/10/2014;000365462;EUR;244,61
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365463;22/08/2014;21/10/2014;000365463;EUR;263,74
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365464;22/08/2014;21/10/2014;000365464;EUR;310,08
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365465;22/08/2014;21/10/2014;000365465;EUR;254,43
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365466;22/08/2014;21/10/2014;000365466;EUR;212,03
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365467;22/08/2014;21/10/2014;000365467;EUR;339,9
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365468;22/08/2014;21/10/2014;000365468;EUR;189,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365469;22/08/2014;21/10/2014;000365469;EUR;212,03
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365470;22/08/2014;21/10/2014;000365470;EUR;217,27
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365471;22/08/2014;21/10/2014;000365471;EUR;256,87
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365472;22/08/2014;21/10/2014;000365472;EUR;784,66
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365473;22/08/2014;21/10/2014;000365473;EUR;331,32
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365474;22/08/2014;21/10/2014;000365474;EUR;452,81
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365475;22/08/2014;21/10/2014;000365475;EUR;250,61
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365476;22/08/2014;21/10/2014;000365476;EUR;169,62
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365477;22/08/2014;21/10/2014;000365477;EUR;218,26
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365478;22/08/2014;21/10/2014;000365478;EUR;168,37
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365479;22/08/2014;21/10/2014;000365479;EUR;183,61
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365480;22/08/2014;21/10/2014;000365480;EUR;113,08
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF365811;25/08/2014;24/10/2014;000365811;EUR;606,79
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF367346;29/08/2014;28/10/2014;000367346;EUR;2771,94
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF445102;29/08/2014;29/08/2014;000445102;EUR;-46,17
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF367693;02/09/2014;01/11/2014;000367693;EUR;1443,98
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368202;04/09/2014;03/11/2014;000368202;EUR;492,96
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368204;04/09/2014;03/11/2014;000368204;EUR;283,27
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368590;08/09/2014;07/11/2014;000368590;EUR;415,38
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368695;09/09/2014;08/11/2014;000368695;EUR;390,34
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368696;09/09/2014;08/11/2014;000368696;EUR;524,96
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF445340;09/09/2014;08/11/2014;000445340;EUR;-83,15
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368839;10/09/2014;09/11/2014;000368839;EUR;577,19
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368840;10/09/2014;09/11/2014;000368840;EUR;233,95
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368841;10/09/2014;09/11/2014;000368841;EUR;145,35
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368842;10/09/2014;09/11/2014;000368842;EUR;123,68
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368843;10/09/2014;09/11/2014;000368843;EUR;123,68
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368844;10/09/2014;09/11/2014;000368844;EUR;150,06
B1;07/10/2014 13:30:52;001200;LLOYDSPHARMA GROUP NV/SA;PHARMACIENS;AVENUE PASTEUR_2;1300*2;WAVRE;BE;FRA;0032/10887270; ;PF368845;10/09/2014;09/11/2014;000368845;EUR;117,72
