Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;07/10/2014 13:30:52;004760;APOT DE WILDE ZEE;PHARMACIENS;WIEGSTRAAT_21;2000;ANTWERPEN;BE;NED;0032/32327337; ;PF369378;11/09/2014;11/10/2014;000369378;EUR;888,54
B1;07/10/2014 13:30:52;004760;APOT DE WILDE ZEE;PHARMACIENS;WIEGSTRAAT_21;2000;ANTWERPEN;BE;NED;0032/32327337; ;PF371070;18/09/2014;18/10/2014;000371070;EUR;571,01
B1;07/10/2014 13:30:52;004761;APOT DARQUENNES BVBA;PHARMACIENS;WINDSTRAAT 2;2850;BOOM;BE;NED;0032/38880375; ;PF369957;15/09/2014;15/10/2014;000369957;EUR;266,59
B1;07/10/2014 13:30:52;004769;APOT DAEM BVBA;PHARMACIENS;GRAVENBOSSTRAAT_81;1770;LIEDEKERKE;BE;NED;0032/53663913; ;PF372806;25/09/2014;25/10/2014;000372806;EUR;103,96
B1;07/10/2014 13:30:52;004772;APOT ENGELS-FRENCKEN BVBA;PHARMACIENS;LAARTSTRAAT_23;2610;WILRIJK;BE;NED;0032/38254119; ;PF372807;25/09/2014;25/10/2014;000372807;EUR;92,78
B1;07/10/2014 13:30:52;004776;PCIE VALERIE NINANE;PHARMACIENS;RUE DE BASSENGE_39;4000*2;LIEGE;BE;FRA;0032/42222985; ;PF371293;19/09/2014;19/10/2014;000371293;EUR;264,94
B1;07/10/2014 13:30:52;004783;PCIE CONSTANDT-MOREAU;PHARMACIENS;CHAUSSEE DE DINANT_1234;5100*4;WEPION;BE;FRA;0032/81461163; ;PF369958;15/09/2014;15/10/2014;000369958;EUR;356,63
B1;07/10/2014 13:30:52;004783;PCIE CONSTANDT-MOREAU;PHARMACIENS;CHAUSSEE DE DINANT_1234;5100*4;WEPION;BE;FRA;0032/81461163; ;PF445711;18/09/2014;18/10/2014;000445711;EUR;-55,62
B1;07/10/2014 13:30:52;004783;PCIE CONSTANDT-MOREAU;PHARMACIENS;CHAUSSEE DE DINANT_1234;5100*4;WEPION;BE;FRA;0032/81461163; ;PF371295;19/09/2014;19/10/2014;000371295;EUR;466,38
B1;07/10/2014 13:30:52;004783;PCIE CONSTANDT-MOREAU;PHARMACIENS;CHAUSSEE DE DINANT_1234;5100*4;WEPION;BE;FRA;0032/81461163; ;PF372808;25/09/2014;25/10/2014;000372808;EUR;250,94
B1;07/10/2014 13:30:52;004783;PCIE CONSTANDT-MOREAU;PHARMACIENS;CHAUSSEE DE DINANT_1234;5100*4;WEPION;BE;FRA;0032/81461163; ;PF373445;29/09/2014;29/10/2014;000373445;EUR;498,61
B1;07/10/2014 13:30:52;004785;APOT VAN REETH-SERRIEN;PHARMACIENS;HOEVELEI_91;2630;AARTSELAAR;BE;NED;0032/38876486; ;PF369959;15/09/2014;15/10/2014;000369959;EUR;134,13
B1;07/10/2014 13:30:52;004785;APOT VAN REETH-SERRIEN;PHARMACIENS;HOEVELEI_91;2630;AARTSELAAR;BE;NED;0032/38876486; ;PF369960;15/09/2014;15/10/2014;000369960;EUR;433,2
B1;07/10/2014 13:30:52;004788;APOT VAN WIJNSBERGHE;PHARMACIENS;LIEBAARDSTRAAT_154;8792;DESSELGEM;BE;NED;0032/56712266; ;PF445168;02/09/2014;02/10/2014;000445168;EUR;-71,63
B1;07/10/2014 13:30:52;004788;APOT VAN WIJNSBERGHE;PHARMACIENS;LIEBAARDSTRAAT_154;8792;DESSELGEM;BE;NED;0032/56712266; ;PF368474;05/09/2014;05/10/2014;000368474;EUR;462,89
B1;07/10/2014 13:30:52;004788;APOT VAN WIJNSBERGHE;PHARMACIENS;LIEBAARDSTRAAT_154;8792;DESSELGEM;BE;NED;0032/56712266; ;PF372224;24/09/2014;24/10/2014;000372224;EUR;163,79
B1;07/10/2014 13:30:52;004789;PCIE BALDINI SA;PHARMACIENS;PLACE DES MARTYRS_25;6041;GOSSELIES;BE;FRA;0032/71351033; ;PF369961;15/09/2014;15/10/2014;000369961;EUR;56,08
B1;07/10/2014 13:30:52;004789;PCIE BALDINI SA;PHARMACIENS;PLACE DES MARTYRS_25;6041;GOSSELIES;BE;FRA;0032/71351033; ;PF373067;26/09/2014;26/10/2014;000373067;EUR;137,72
B1;07/10/2014 13:30:52;004793;APOT MARRANNES;PHARMACIENS;DE KLERCKSTRAAT_1;8300*2;KNOKKE-HEIST;BE;NED;0032/50604642; ;PF369962;15/09/2014;15/10/2014;000369962;EUR;138,76
B1;07/10/2014 13:30:52;004794;APOT NAUWELAERTS BVBA;PHARMACIENS;HEIBERGSTRAAT_17;2222*1;ITEGEM;BE;NED;0032/15246990; ;PF369963;15/09/2014;15/10/2014;000369963;EUR;157,26
B1;07/10/2014 13:30:52;004797;APOT CARETTE-VAN DE VELDE BVBA;PHARMACIENS;KAPELLESTRAAT_9;9940*2;EVERGEM;BE;NED;0032/92531780; ;PF369379;11/09/2014;11/10/2014;000369379;EUR;574,5
B1;07/10/2014 13:30:52;004801;PCIE DE GROOF BVBA;PHARMACIENS;GIJSBRECHT VAN DEURNELAAN_33;2100;DEURNE;BE;NED;0032/33247650; ;PF369964;15/09/2014;15/10/2014;000369964;EUR;811,08
B1;07/10/2014 13:30:52;004801;PCIE DE GROOF BVBA;PHARMACIENS;GIJSBRECHT VAN DEURNELAAN_33;2100;DEURNE;BE;NED;0032/33247650; ;PF369966;15/09/2014;15/10/2014;000369966;EUR;125,73
B1;07/10/2014 13:30:52;004801;PCIE DE GROOF BVBA;PHARMACIENS;GIJSBRECHT VAN DEURNELAAN_33;2100;DEURNE;BE;NED;0032/33247650; ;PF369967;15/09/2014;15/10/2014;000369967;EUR;304,47
B1;07/10/2014 13:30:52;004805;APOT PANORAMA BVBA;PHARMACIENS;DORPSSTRAAT_18;3560*2;LUMMEN;BE;NED;0032/13531153; ;PF368475;05/09/2014;05/10/2014;000368475;EUR;918,79
B1;07/10/2014 13:30:52;004805;APOT PANORAMA BVBA;PHARMACIENS;DORPSSTRAAT_18;3560*2;LUMMEN;BE;NED;0032/13531153; ;PF369968;15/09/2014;15/10/2014;000369968;EUR;188,01
B1;07/10/2014 13:30:52;004805;APOT PANORAMA BVBA;PHARMACIENS;DORPSSTRAAT_18;3560*2;LUMMEN;BE;NED;0032/13531153; ;PF369969;15/09/2014;15/10/2014;000369969;EUR;366,38
B1;07/10/2014 13:30:52;004805;APOT PANORAMA BVBA;PHARMACIENS;DORPSSTRAAT_18;3560*2;LUMMEN;BE;NED;0032/13531153; ;PF373068;26/09/2014;26/10/2014;000373068;EUR;78,03
B1;07/10/2014 13:30:52;004805;APOT PANORAMA BVBA;PHARMACIENS;DORPSSTRAAT_18;3560*2;LUMMEN;BE;NED;0032/13531153; ;PF373069;26/09/2014;26/10/2014;000373069;EUR;28,45
B1;07/10/2014 13:30:52;004805;APOT PANORAMA BVBA;PHARMACIENS;DORPSSTRAAT_18;3560*2;LUMMEN;BE;NED;0032/13531153; ;PF373070;26/09/2014;26/10/2014;000373070;EUR;54,34
B1;07/10/2014 13:30:52;004813;PCIE LAPERCHE;PHARMACIENS;ALLEES DU LANGUEDOC_1;1140;EVERE;BE;FRA;0032/27052956; ;PF369970;15/09/2014;15/10/2014;000369970;EUR;362,5
B1;07/10/2014 13:30:52;004813;PCIE LAPERCHE;PHARMACIENS;ALLEES DU LANGUEDOC_1;1140;EVERE;BE;FRA;0032/27052956; ;PF369971;15/09/2014;15/10/2014;000369971;EUR;134,49
B1;07/10/2014 13:30:52;004813;PCIE LAPERCHE;PHARMACIENS;ALLEES DU LANGUEDOC_1;1140;EVERE;BE;FRA;0032/27052956; ;PF369972;15/09/2014;15/10/2014;000369972;EUR;320,59
B1;07/10/2014 13:30:52;004813;PCIE LAPERCHE;PHARMACIENS;ALLEES DU LANGUEDOC_1;1140;EVERE;BE;FRA;0032/27052956; ;PF371071;18/09/2014;18/10/2014;000371071;EUR;397,28
B1;07/10/2014 13:30:52;004815;PCIE STAS-LORIERS;PHARMACIENS;AVENUE G BAUDOUX_5;7181*3;FELUY;BE;FRA;0032/67877357; ;PF364480;13/08/2014;12/09/2014;000364480;EUR;373,51
B1;07/10/2014 13:30:52;004823;PCIE BOUCHAT SA;PHARMACIENS;PLACE DE L ORNEAU_22;5030*3;GEMBLOUX;BE;FRA;0032/81612197; ;PF372809;25/09/2014;25/10/2014;000372809;EUR;132,55
B1;07/10/2014 13:30:52;004823;PCIE BOUCHAT SA;PHARMACIENS;PLACE DE L ORNEAU_22;5030*3;GEMBLOUX;BE;FRA;0032/81612197; ;PF372810;25/09/2014;25/10/2014;000372810;EUR;123,71
B1;07/10/2014 13:30:52;004823;PCIE BOUCHAT SA;PHARMACIENS;PLACE DE L ORNEAU_22;5030*3;GEMBLOUX;BE;FRA;0032/81612197; ;PF373997;01/10/2014;31/10/2014;000373997;EUR;225,99
B1;07/10/2014 13:30:52;004823;PCIE BOUCHAT SA;PHARMACIENS;PLACE DE L ORNEAU_22;5030*3;GEMBLOUX;BE;FRA;0032/81612197; ;PF374198;02/10/2014;01/11/2014;000374198;EUR;440,77
B1;07/10/2014 13:30:52;004829;PHARDA;PHARMACIENS;RUE DE LA PROVIDENCE_12;6030*2;MARCHIENNE-AU-PONT;BE;FRA;0032/71321319; ;PF371296;19/09/2014;19/10/2014;000371296;EUR;1150,68
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF366100;25/08/2014;24/10/2014;000366100;EUR;555,5
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF366101;25/08/2014;24/10/2014;000366101;EUR;361,9
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF367082;28/08/2014;27/10/2014;000367082;EUR;1206,98
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF368004;03/09/2014;02/11/2014;000368004;EUR;894,39
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF368005;03/09/2014;02/11/2014;000368005;EUR;463,65
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF369973;15/09/2014;14/11/2014;000369973;EUR;112,97
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF369974;15/09/2014;14/11/2014;000369974;EUR;540,24
B1;07/10/2014 13:30:52;004841;PCIE DE LA MAILLEBOTTE (IASIS);PHARMACIENS;SQUARE DES NATIONS-UNIES_9;1400*2;NIVELLES;BE;FRA;0032/67213826; ;PF445680;18/09/2014;17/11/2014;000445680;EUR;-463,65
B1;07/10/2014 13:30:52;004842;APOT RAEYMAEKERS BVBA;PHARMACIENS;STATIONSSTRAAT_23;2440;GEEL;BE;NED;0032/14586533; ;PF371072;18/09/2014;18/10/2014;000371072;EUR;155,42
B1;07/10/2014 13:30:52;004842;APOT RAEYMAEKERS BVBA;PHARMACIENS;STATIONSSTRAAT_23;2440;GEEL;BE;NED;0032/14586533; ;PF371297;19/09/2014;19/10/2014;000371297;EUR;300,75
B1;07/10/2014 13:30:52;004843;APOT A. BOURGEOIS BVBA;PHARMACIENS;BREMTSTRAAT_105;9320*2;NIEUWERKERKEN (-BIJ-AALST);BE;NED;0032/53830626; ;PF371298;19/09/2014;19/10/2014;000371298;EUR;561,37
B1;07/10/2014 13:30:52;004844;PCIE VAN HAREN SCRL;PHARMACIENS;RUE DU VIEUX BAC_16;4140*4;SPRIMONT;BE;FRA;0032/43821267; ;PF369975;15/09/2014;15/10/2014;000369975;EUR;124,56
B1;07/10/2014 13:30:52;004844;PCIE VAN HAREN SCRL;PHARMACIENS;RUE DU VIEUX BAC_16;4140*4;SPRIMONT;BE;FRA;0032/43821267; ;PF369976;15/09/2014;15/10/2014;000369976;EUR;832,43
B1;07/10/2014 13:30:52;004844;PCIE VAN HAREN SCRL;PHARMACIENS;RUE DU VIEUX BAC_16;4140*4;SPRIMONT;BE;FRA;0032/43821267; ;PF372811;25/09/2014;25/10/2014;000372811;EUR;114,36
B1;07/10/2014 13:30:52;004844;PCIE VAN HAREN SCRL;PHARMACIENS;RUE DU VIEUX BAC_16;4140*4;SPRIMONT;BE;FRA;0032/43821267; ;PF373788;30/09/2014;30/10/2014;000373788;EUR;717,01
B1;07/10/2014 13:30:52;004844;PCIE VAN HAREN SCRL;PHARMACIENS;RUE DU VIEUX BAC_16;4140*4;SPRIMONT;BE;FRA;0032/43821267; ;PF374424;03/10/2014;02/11/2014;000374424;EUR;537,02
B1;07/10/2014 13:30:52;004845;LOCMAN RONALD - LIGNE SANTE;ESPACES SANTE;BOULEVARD  W DE MARVIS_22;7500*3;TOURNAI;BE;FRA;0032/69227797; ;PF370227;16/09/2014;16/10/2014;000370227;EUR;1560,46
B1;07/10/2014 13:30:52;004845;LOCMAN RONALD - LIGNE SANTE;ESPACES SANTE;BOULEVARD  W DE MARVIS_22;7500*3;TOURNAI;BE;FRA;0032/69227797; ;PF372812;25/09/2014;25/10/2014;000372812;EUR;347,94
B1;07/10/2014 13:30:52;004845;LOCMAN RONALD - LIGNE SANTE;ESPACES SANTE;BOULEVARD  W DE MARVIS_22;7500*3;TOURNAI;BE;FRA;0032/69227797; ;PF372813;25/09/2014;25/10/2014;000372813;EUR;389,86
B1;07/10/2014 13:30:52;004849;PCIE DES PLANTES;PHARMACIENS;RUE DE L HOTELLERIE_28;7860;LESSINES;BE;FRA;0032/68338419; ;PF368006;03/09/2014;03/10/2014;000368006;EUR;832,15
B1;07/10/2014 13:30:52;004849;PCIE DES PLANTES;PHARMACIENS;RUE DE L HOTELLERIE_28;7860;LESSINES;BE;FRA;0032/68338419; ;PF369677;12/09/2014;12/10/2014;000369677;EUR;296,51
B1;07/10/2014 13:30:52;004849;PCIE DES PLANTES;PHARMACIENS;RUE DE L HOTELLERIE_28;7860;LESSINES;BE;FRA;0032/68338419; ;PF369977;15/09/2014;15/10/2014;000369977;EUR;155,33
B1;07/10/2014 13:30:52;004851;PCIE DU TAILLENY SA;PHARMACIENS;RUE PAUL PASTUR_156;6043;RANSART;BE;FRA;0032/71351630; ;PF371073;18/09/2014;18/10/2014;000371073;EUR;302,83
B1;07/10/2014 13:30:52;004857;LUXPHARMA SA (IASIS);PHARMACIENS;RUE DE LA GARE_1;6831;NOIREFONTAINE;BE;FRA;.; ;PF366111;25/08/2014;24/10/2014;000366111;EUR;112,15
B1;07/10/2014 13:30:52;004857;LUXPHARMA SA (IASIS);PHARMACIENS;RUE DE LA GARE_1;6831;NOIREFONTAINE;BE;FRA;.; ;PF369380;11/09/2014;10/11/2014;000369380;EUR;491,58
B1;07/10/2014 13:30:52;004857;LUXPHARMA SA (IASIS);PHARMACIENS;RUE DE LA GARE_1;6831;NOIREFONTAINE;BE;FRA;.; ;PF369978;15/09/2014;14/11/2014;000369978;EUR;268,04
B1;07/10/2014 13:30:52;004858;PCIE DU CHAMP PERDU;PHARMACIENS;RUE FLORENT LAURENT_1/A;7080*4;LA BOUVERIE;BE;FRA;0032/65671425; ;PF366113;25/08/2014;24/09/2014;000366113;EUR;341,23
B1;07/10/2014 13:30:52;004858;PCIE DU CHAMP PERDU;PHARMACIENS;RUE FLORENT LAURENT_1/A;7080*4;LA BOUVERIE;BE;FRA;0032/65671425; ;PF366114;25/08/2014;24/09/2014;000366114;EUR;514,59
B1;07/10/2014 13:30:52;004858;PCIE DU CHAMP PERDU;PHARMACIENS;RUE FLORENT LAURENT_1/A;7080*4;LA BOUVERIE;BE;FRA;0032/65671425; ;PF369979;15/09/2014;15/10/2014;000369979;EUR;64,56
B1;07/10/2014 13:30:52;004858;PCIE DU CHAMP PERDU;PHARMACIENS;RUE FLORENT LAURENT_1/A;7080*4;LA BOUVERIE;BE;FRA;0032/65671425; ;PF369980;15/09/2014;15/10/2014;000369980;EUR;131,19
B1;07/10/2014 13:30:52;004858;PCIE DU CHAMP PERDU;PHARMACIENS;RUE FLORENT LAURENT_1/A;7080*4;LA BOUVERIE;BE;FRA;0032/65671425; ;PF374426;03/10/2014;02/11/2014;000374426;EUR;174,49
B1;07/10/2014 13:30:52;004860;INTERNATIONALE APOT NV;PHARMACIENS;APPELMANSSTRAAT_11;2018;ANTWERPEN 1;BE;NED;0032/32316798; ;PF373071;26/09/2014;26/10/2014;000373071;EUR;20,52
B1;07/10/2014 13:30:52;004860;INTERNATIONALE APOT NV;PHARMACIENS;APPELMANSSTRAAT_11;2018;ANTWERPEN 1;BE;NED;0032/32316798; ;PF373072;26/09/2014;26/10/2014;000373072;EUR;101,7
B1;07/10/2014 13:30:52;004865;PCIE ETOILE DU NORD;PHARMACIENS;RUE DU PROGRES_27;1210;SAINT-JOSSE-TEN-NOODE;BE;FRA;0032/22036729; ;SUR326473;14/10/2013;14/10/2013;S00013226;EUR;-45
B1;07/10/2014 13:30:52;004865;PCIE ETOILE DU NORD;PHARMACIENS;RUE DU PROGRES_27;1210;SAINT-JOSSE-TEN-NOODE;BE;FRA;0032/22036729; ;2X324295;07/11/2013;07/11/2013;S00013246;EUR;-663,83
B1;07/10/2014 13:30:52;004865;PCIE ETOILE DU NORD;PHARMACIENS;RUE DU PROGRES_27;1210;SAINT-JOSSE-TEN-NOODE;BE;FRA;0032/22036729; ;PF369981;15/09/2014;15/10/2014;000369981;EUR;264,18
B1;07/10/2014 13:30:52;004865;PCIE ETOILE DU NORD;PHARMACIENS;RUE DU PROGRES_27;1210;SAINT-JOSSE-TEN-NOODE;BE;FRA;0032/22036729; ;PF369982;15/09/2014;15/10/2014;000369982;EUR;713,86
B1;07/10/2014 13:30:52;004865;PCIE ETOILE DU NORD;PHARMACIENS;RUE DU PROGRES_27;1210;SAINT-JOSSE-TEN-NOODE;BE;FRA;0032/22036729; ;PF372814;25/09/2014;25/10/2014;000372814;EUR;110,46
B1;07/10/2014 13:30:52;004865;PCIE ETOILE DU NORD;PHARMACIENS;RUE DU PROGRES_27;1210;SAINT-JOSSE-TEN-NOODE;BE;FRA;0032/22036729; ;PF372815;25/09/2014;25/10/2014;000372815;EUR;185,57
B1;07/10/2014 13:30:52;004867;SCRL FLAMENT;PHARMACIENS;RUE EMILE VANDERVELDE_9;7070*2;LE RîULX;BE;FRA;0032/64676003; ;PF366117;25/08/2014;24/09/2014;000366117;EUR;396,89
B1;07/10/2014 13:30:52;004867;SCRL FLAMENT;PHARMACIENS;RUE EMILE VANDERVELDE_9;7070*2;LE RîULX;BE;FRA;0032/64676003; ;PF369983;15/09/2014;15/10/2014;000369983;EUR;380,39
B1;07/10/2014 13:30:52;004867;SCRL FLAMENT;PHARMACIENS;RUE EMILE VANDERVELDE_9;7070*2;LE RîULX;BE;FRA;0032/64676003; ;ERR 366117;22/09/2014;22/09/2014;S00014215;EUR;-369,89
B1;07/10/2014 13:30:52;004869;PCIE DERCLAYE;PHARMACIENS;RUE DE NAMUR_94;1400*2;NIVELLES;BE;FRA;0032/67213193; ;PF362796;18/07/2014;17/08/2014;000362796;EUR;189,86
B1;07/10/2014 13:30:52;004869;PCIE DERCLAYE;PHARMACIENS;RUE DE NAMUR_94;1400*2;NIVELLES;BE;FRA;0032/67213193; ;PF366120;25/08/2014;24/09/2014;000366120;EUR;250,3
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF366122;25/08/2014;24/09/2014;000366122;EUR;581,66
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF445366;09/09/2014;09/10/2014;000445366;EUR;-58,43
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF369679;12/09/2014;12/10/2014;000369679;EUR;1014,27
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF369984;15/09/2014;15/10/2014;000369984;EUR;107,26
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF369985;15/09/2014;15/10/2014;000369985;EUR;699,56
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF372225;24/09/2014;24/10/2014;000372225;EUR;804,04
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF372816;25/09/2014;25/10/2014;000372816;EUR;278,35
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF374200;02/10/2014;01/11/2014;000374200;EUR;26,34
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF374201;02/10/2014;01/11/2014;000374201;EUR;26,76
B1;07/10/2014 13:30:52;004870;APOT CENTRAAL STATION / DIAFAM;PHARMACIENS;PELIKAANSTAAT_3;2018;ANTWERPEN 1;BE;NED;0032/32331046; ;PF374202;02/10/2014;01/11/2014;000374202;EUR;19,17
B1;07/10/2014 13:30:52;004871;PCIE DU BEMPT;PHARMACIENS;AVENUE DU BEMPT_2/A;1190;FOREST/VORST;BE;FRA;0032/23323064; ;PF369986;15/09/2014;15/10/2014;000369986;EUR;177,21
B1;07/10/2014 13:30:52;004871;PCIE DU BEMPT;PHARMACIENS;AVENUE DU BEMPT_2/A;1190;FOREST/VORST;BE;FRA;0032/23323064; ;PF374668;06/10/2014;05/11/2014;000374668;EUR;918,52
B1;07/10/2014 13:30:52;004878;PCIE LAMBOT-LAMBLIN;PHARMACIENS;RUE E. VANDERVELDE_48/B;7160*1;CHAPELLE-LEZ-HERLAIMONT;BE;FRA;0032/64442369; ;PF366125;25/08/2014;24/09/2014;000366125;EUR;81,44
B1;07/10/2014 13:30:52;004878;PCIE LAMBOT-LAMBLIN;PHARMACIENS;RUE E. VANDERVELDE_48/B;7160*1;CHAPELLE-LEZ-HERLAIMONT;BE;FRA;0032/64442369; ;PF366126;25/08/2014;24/09/2014;000366126;EUR;332,51
B1;07/10/2014 13:30:52;004878;PCIE LAMBOT-LAMBLIN;PHARMACIENS;RUE E. VANDERVELDE_48/B;7160*1;CHAPELLE-LEZ-HERLAIMONT;BE;FRA;0032/64442369; ;PF369987;15/09/2014;15/10/2014;000369987;EUR;181,4
B1;07/10/2014 13:30:52;004878;PCIE LAMBOT-LAMBLIN;PHARMACIENS;RUE E. VANDERVELDE_48/B;7160*1;CHAPELLE-LEZ-HERLAIMONT;BE;FRA;0032/64442369; ;PF373073;26/09/2014;26/10/2014;000373073;EUR;53,48
B1;07/10/2014 13:30:52;004882;PCIE RACHEL MATHY;PHARMACIENS;RUE DES RECOLLETS_27;4600*4;VISE;BE;FRA;0032/3791154; ;PF369381;11/09/2014;11/10/2014;000369381;EUR;357,89
B1;07/10/2014 13:30:52;004882;PCIE RACHEL MATHY;PHARMACIENS;RUE DES RECOLLETS_27;4600*4;VISE;BE;FRA;0032/3791154; ;PF369988;15/09/2014;15/10/2014;000369988;EUR;105,48
B1;07/10/2014 13:30:52;004882;PCIE RACHEL MATHY;PHARMACIENS;RUE DES RECOLLETS_27;4600*4;VISE;BE;FRA;0032/3791154; ;PF369989;15/09/2014;15/10/2014;000369989;EUR;413,83
B1;07/10/2014 13:30:52;004883;APOT FARMATHE BVBA;PHARMACIENS;GUIDO GEZELLELAAN_60;8930*2;MENEN;BE;NED;0032/56512184; ;PF366130;25/08/2014;24/09/2014;000366130;EUR;346,08
B1;07/10/2014 13:30:52;004883;APOT FARMATHE BVBA;PHARMACIENS;GUIDO GEZELLELAAN_60;8930*2;MENEN;BE;NED;0032/56512184; ;PF372226;24/09/2014;24/10/2014;000372226;EUR;297,91
B1;07/10/2014 13:30:52;004883;APOT FARMATHE BVBA;PHARMACIENS;GUIDO GEZELLELAAN_60;8930*2;MENEN;BE;NED;0032/56512184; ;PF374427;03/10/2014;02/11/2014;000374427;EUR;78,9
B1;07/10/2014 13:30:52;004884;PCIE DARDENNE;PHARMACIENS;RUE LINTERMANS_6;7180;SENEFFE;BE;FRA;0032/64541101; ;PF369990;15/09/2014;15/10/2014;000369990;EUR;107,59
B1;07/10/2014 13:30:52;004884;PCIE DARDENNE;PHARMACIENS;RUE LINTERMANS_6;7180;SENEFFE;BE;FRA;0032/64541101; ;PF369991;15/09/2014;15/10/2014;000369991;EUR;117,5
B1;07/10/2014 13:30:52;004891;APOT DOLHAIN BVBA;PHARMACIENS;WITHOFDREEF_5;2930;BRASSCHAAT;BE;NED;0032/36630205; ;PF369992;15/09/2014;15/10/2014;000369992;EUR;627,42
B1;07/10/2014 13:30:52;004891;APOT DOLHAIN BVBA;PHARMACIENS;WITHOFDREEF_5;2930;BRASSCHAAT;BE;NED;0032/36630205; ;PF369993;15/09/2014;15/10/2014;000369993;EUR;213,86
B1;07/10/2014 13:30:52;004895;PCIE SPITAELS;PHARMACIENS;AVENUE DE LA COURONNE_114/A;1050;IXELLES/ELSENE;BE;FRA;0032/26482361; ;PF366133;25/08/2014;24/09/2014;000366133;EUR;550,03
B1;07/10/2014 13:30:52;004895;PCIE SPITAELS;PHARMACIENS;AVENUE DE LA COURONNE_114/A;1050;IXELLES/ELSENE;BE;FRA;0032/26482361; ;PF366134;25/08/2014;24/09/2014;000366134;EUR;238,48
B1;07/10/2014 13:30:52;004895;PCIE SPITAELS;PHARMACIENS;AVENUE DE LA COURONNE_114/A;1050;IXELLES/ELSENE;BE;FRA;0032/26482361; ;PF366135;25/08/2014;24/09/2014;000366135;EUR;481,05
B1;07/10/2014 13:30:52;004895;PCIE SPITAELS;PHARMACIENS;AVENUE DE LA COURONNE_114/A;1050;IXELLES/ELSENE;BE;FRA;0032/26482361; ;PF371074;18/09/2014;18/10/2014;000371074;EUR;142,77
B1;07/10/2014 13:30:52;004895;PCIE SPITAELS;PHARMACIENS;AVENUE DE LA COURONNE_114/A;1050;IXELLES/ELSENE;BE;FRA;0032/26482361; ;PF371075;18/09/2014;18/10/2014;000371075;EUR;738,05
B1;07/10/2014 13:30:52;004896;APOT PEETERMANS BVBA;PHARMACIENS;VIJVERSSTRAAT_36;3500*1;HASSELT;BE;NED;0032/11210558; ;PF371076;18/09/2014;18/10/2014;000371076;EUR;119,18
