Société;Date;CodeClient;NomClient;Categorie;Adresse;CodePostal;Ville;Pays;CodeLangue;Telephone;Email;NumeroFacture;DateFacture;DateEcheance;Ecriture;Devise;Montant
B1;3/12/2014 09:38;004212;CENTRE PHARMACEUTIQUE LLN;PHARMACIENS;TRAVERSE D ESOPE_5-7;1340;OTTIGNIES-LOUVAIN-LA-NEUVE;BE;FRA;0032/10451285; ;PF377863;6/11/2014;6/12/2014;377863;EUR;132,09
B1;3/12/2014 09:38;004215;COFOFI - PCIE ERASMUS;PHARMACIENS;AVENUE CHARLES DE TOLLENAERE_62;1070;ANDERLECHT;BE;FRA;0032/25224225; ;PF356945;22/05/2014;21/06/2014;356945;EUR;550,75
B1;3/12/2014 09:38;004215;COFOFI - PCIE ERASMUS;PHARMACIENS;AVENUE CHARLES DE TOLLENAERE_62;1070;ANDERLECHT;BE;FRA;0032/25224225; ;PF373748;30/09/2014;30/10/2014;373748;EUR;374,23
B1;3/12/2014 09:38;004215;COFOFI - PCIE ERASMUS;PHARMACIENS;AVENUE CHARLES DE TOLLENAERE_62;1070;ANDERLECHT;BE;FRA;0032/25224225; ;PF376282;21/10/2014;20/11/2014;376282;EUR;46,7
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF443580;12/06/2014;12/06/2014;443580;EUR;-353,63
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF362789;18/07/2014;16/09/2014;362789;EUR;1635,17
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF363258;25/07/2014;23/09/2014;363258;EUR;3094,41
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF365965;25/08/2014;24/10/2014;365965;EUR;1263,92
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF365966;25/08/2014;24/10/2014;365966;EUR;1263,92
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF366771;27/08/2014;26/10/2014;366771;EUR;3320,26
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369078;10/09/2014;9/11/2014;369078;EUR;2730,01
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369350;11/09/2014;10/11/2014;369350;EUR;608,03
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369351;11/09/2014;10/11/2014;369351;EUR;217,94
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369352;11/09/2014;10/11/2014;369352;EUR;873,36
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369353;11/09/2014;10/11/2014;369353;EUR;381,63
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369354;11/09/2014;10/11/2014;369354;EUR;34,85
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF369355;11/09/2014;10/11/2014;369355;EUR;39,26
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF371019;18/09/2014;17/11/2014;371019;EUR;93,96
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF372765;25/09/2014;24/11/2014;372765;EUR;2859,34
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF372766;25/09/2014;24/11/2014;372766;EUR;902,16
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF372767;25/09/2014;24/11/2014;372767;EUR;948,92
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF373433;29/09/2014;28/11/2014;373433;EUR;2451,06
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF374182;2/10/2014;1/12/2014;374182;EUR;3301,48
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF374183;2/10/2014;1/12/2014;374183;EUR;5325,56
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF375237;13/10/2014;12/12/2014;375237;EUR;621,72
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF375351;14/10/2014;13/12/2014;375351;EUR;633,23
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF375806;17/10/2014;16/12/2014;375806;EUR;3071,4
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF376283;21/10/2014;20/12/2014;376283;EUR;3090,08
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF376489;22/10/2014;21/12/2014;376489;EUR;3237,65
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF376701;23/10/2014;22/12/2014;376701;EUR;696,62
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF446920;28/10/2014;28/10/2014;446920;EUR;-633,23
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF377221;30/10/2014;29/12/2014;377221;EUR;3383,24
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF447023;31/10/2014;31/10/2014;447023;EUR;-1263,92
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF377864;6/11/2014;5/01/2015;377864;EUR;280,71
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF377865;6/11/2014;5/01/2015;377865;EUR;21,03
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF378011;7/11/2014;6/01/2015;378011;EUR;2335,61
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF378788;19/11/2014;18/01/2015;378788;EUR;4444,59
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF447840;26/11/2014;26/11/2014;447840;EUR;-21,03
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF379693;27/11/2014;26/01/2015;379693;EUR;2918,38
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF379892;28/11/2014;27/01/2015;379892;EUR;3838,47
B1;3/12/2014 09:38;004216;AUCHAN LUXEMBOURG SA;GRANDS MAGASINS;RUE ALPHONSE WEICKER_2;LU-2721;LUXEMBOURG;LU;FRA;00352/4377431;1;PF380038;2/12/2014;31/01/2015;380038;EUR;906,56
B1;3/12/2014 09:38;004223;CVBA DE VOORZORG;PHARMACIENS;SCHIJFSTRAAT_51;2800*1;MECHELEN;BE;NED;0032/14512179; ;PF363479;29/07/2014;28/08/2014;363479;EUR;89,34
B1;3/12/2014 09:38;004223;CVBA DE VOORZORG;PHARMACIENS;SCHIJFSTRAAT_51;2800*1;MECHELEN;BE;NED;0032/14512179; ;PF365754;22/08/2014;21/09/2014;365754;EUR;109,87
B1;3/12/2014 09:38;004231;S.DARCIS - JANSSEN;PHARMACIENS;VOIE DE MESSE_19;4680*1;HERMEE;BE;FRA;0032/42785244; ;PF379511;26/11/2014;26/12/2014;379511;EUR;973,98
B1;3/12/2014 09:38;004243;PCIE LA LICORNE;PHARMACIENS;AVENUE DE CORTENBERG_66;1000;BRUXELLES/BRUSSEL;BE;FRA;0032/27327171; ;PF375238;13/10/2014;12/11/2014;375238;EUR;461,95
B1;3/12/2014 09:38;004243;PCIE LA LICORNE;PHARMACIENS;AVENUE DE CORTENBERG_66;1000;BRUXELLES/BRUSSEL;BE;FRA;0032/27327171; ;PF447419;17/11/2014;17/11/2014;447419;EUR;-516,65
B1;3/12/2014 09:38;004243;PCIE LA LICORNE;PHARMACIENS;AVENUE DE CORTENBERG_66;1000;BRUXELLES/BRUSSEL;BE;FRA;0032/27327171; ;PF447551;19/11/2014;19/11/2014;447551;EUR;-25,67
B1;3/12/2014 09:38;004243;PCIE LA LICORNE;PHARMACIENS;AVENUE DE CORTENBERG_66;1000;BRUXELLES/BRUSSEL;BE;FRA;0032/27327171; ;PF379306;25/11/2014;25/12/2014;379306;EUR;355,76
B1;3/12/2014 09:38;004247; PCIE N. PEERS;PHARMACIENS;PLACE DE LA GARE_8-9;7700*2;MOUSCRON;BE;FRA;0032/56331023; ;S050314;5/03/2014;5/03/2014;S00014053;EUR;-122,76
B1;3/12/2014 09:38;004247; PCIE N. PEERS;PHARMACIENS;PLACE DE LA GARE_8-9;7700*2;MOUSCRON;BE;FRA;0032/56331023; ;PF377163;29/10/2014;28/11/2014;377163;EUR;825,99
B1;3/12/2014 09:38;004247; PCIE N. PEERS;PHARMACIENS;PLACE DE LA GARE_8-9;7700*2;MOUSCRON;BE;FRA;0032/56331023; ;PF447698;24/11/2014;24/11/2014;447698;EUR;-13,57
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF351445;17/04/2014;17/05/2014;351445;EUR;516,84
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF360249;23/06/2014;23/07/2014;360249;EUR;315,59
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF363784;31/07/2014;30/08/2014;363784;EUR;157,69
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF367047;28/08/2014;27/09/2014;367047;EUR;180,45
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF374662;6/10/2014;5/11/2014;374662;EUR;43,06
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF374867;8/10/2014;7/11/2014;374867;EUR;32,92
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF446672;20/10/2014;20/10/2014;446672;EUR;-75,08
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF446804;23/10/2014;23/10/2014;446804;EUR;-98,49
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF379694;27/11/2014;27/12/2014;379694;EUR;961,27
B1;3/12/2014 09:38;004248;APOT BENEDICTE VERMEULEN;PHARMACIENS;STATIONSSTRAAT_36/A;3090;OVERIJSE;BE;NED;0032/26877076; ;PF380039;2/12/2014;1/01/2015;380039;EUR;86,9
B1;3/12/2014 09:38;004255;APOT APOTHEOS BVBA (IASIS);PHARMACIENS;HEERWEG-ZUID_135;9052;ZWIJNAARDE;BE;NED;0032/92211613; ;PF391466;30/05/2013;29/07/2013;391466;EUR;-6,66
B1;3/12/2014 09:38;004255;APOT APOTHEOS BVBA (IASIS);PHARMACIENS;HEERWEG-ZUID_135;9052;ZWIJNAARDE;BE;NED;0032/92211613; ;PF373033;26/09/2014;25/11/2014;373033;EUR;122,26
B1;3/12/2014 09:38;004255;APOT APOTHEOS BVBA (IASIS);PHARMACIENS;HEERWEG-ZUID_135;9052;ZWIJNAARDE;BE;NED;0032/92211613; ;DIFF211114;21/11/2014;21/11/2014;S00014265;EUR;-12,26
B1;3/12/2014 09:38;004255;APOT APOTHEOS BVBA (IASIS);PHARMACIENS;HEERWEG-ZUID_135;9052;ZWIJNAARDE;BE;NED;0032/92211613; ;PF379099;21/11/2014;20/01/2015;379099;EUR;189,66
B1;3/12/2014 09:38;004262;PCIE PALM;PHARMACIENS;RUE DEFACQZ_154;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25370558; ;PF379100;21/11/2014;21/12/2014;379100;EUR;149,53
B1;3/12/2014 09:38;004262;PCIE PALM;PHARMACIENS;RUE DEFACQZ_154;1060;SAINT-GILLES/SINT-GILLIS;BE;FRA;0032/25370558; ;PF379308;25/11/2014;25/12/2014;379308;EUR;515,31
B1;3/12/2014 09:38;004264;APOT AN SOFIE STRAGIER BVBA;PHARMACIENS;OOSTENDSE STEENWEG_94;8000*1;BRUGGE;BE;NED;0032/50317836; ;PF374745;7/10/2014;6/11/2014;374745;EUR;196,92
B1;3/12/2014 09:38;004264;APOT AN SOFIE STRAGIER BVBA;PHARMACIENS;OOSTENDSE STEENWEG_94;8000*1;BRUGGE;BE;NED;0032/50317836; ;PF377044;28/10/2014;27/11/2014;377044;EUR;1748,4
B1;3/12/2014 09:38;004268;APOT AMELOOT-AFSCHRIFT NV;PHARMACIENS;KERKLAAN_20;1830;MACHELEN (VLAAMS-BRABANT);BE;NED;0032/22511901; ;CORR B00013013;6/05/2014;6/05/2014;I00014087;EUR;-637,86
B1;3/12/2014 09:38;004272;PCIE LETELLIER-SCHMITZ;PHARMACIENS;RUE DE L ALZETTE_85;LU-4011;ESCH-SUR-ALZETTE;LU;FRA;00352/549288;PHARMLET@PT.LU;SOLDE 230514;23/05/2014;23/05/2014;I00014096;EUR;-48,28
B1;3/12/2014 09:38;004274;APOT JUSTITIA BVBA;PHARMACIENS;JUSTITIESTRAAT_81;2018;ANTWERPEN 1;BE;NED;0032/32374514; ;PF378344;13/11/2014;13/12/2014;378344;EUR;256,83
B1;3/12/2014 09:38;004279;PCIE ALAERTS;PHARMACIENS;AVENUE DE VISE_97;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725010; ;PF371022;18/09/2014;18/10/2014;371022;EUR;234,52
B1;3/12/2014 09:38;004279;PCIE ALAERTS;PHARMACIENS;AVENUE DE VISE_97;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725010; ;PF371023;18/09/2014;18/10/2014;371023;EUR;367,65
B1;3/12/2014 09:38;004279;PCIE ALAERTS;PHARMACIENS;AVENUE DE VISE_97;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725010; ;PF377506;3/11/2014;3/12/2014;377506;EUR;1166,32
B1;3/12/2014 09:38;004279;PCIE ALAERTS;PHARMACIENS;AVENUE DE VISE_97;1170;WATERMAEL-BOITSFORT;BE;FRA;0032/26725010; ;PF378935;20/11/2014;20/12/2014;378935;EUR;635,2
B1;3/12/2014 09:38;004294;APOT LUCIBERT NV;PHARMACIENS;HOUWAARTSTRAAT_329;3270*1;SCHERPENHEUVEL;BE;NED;0032/13773370; ;PF377707;5/11/2014;5/12/2014;377707;EUR;324,65
B1;3/12/2014 09:38;004304;PCIE DU SABLON (BARY J-L);PHARMACIENS;PLACE A. BOSCH_27;1300*2;WAVRE;BE;FRA;0032/10222360; ;PF377374;31/10/2014;30/11/2014;377374;EUR;94,37
B1;3/12/2014 09:38;004307;PCIE DES HAIES  PHIE A.ALEXIS;PHARMACIENS;RUE DES HAIES_24;6120*6;NALINNES;BE;FRA;0032/71213161; ;PF371027;18/09/2014;18/10/2014;371027;EUR;273,28
B1;3/12/2014 09:38;004307;PCIE DES HAIES  PHIE A.ALEXIS;PHARMACIENS;RUE DES HAIES_24;6120*6;NALINNES;BE;FRA;0032/71213161; ;PF373034;26/09/2014;26/10/2014;373034;EUR;260,71
B1;3/12/2014 09:38;004307;PCIE DES HAIES  PHIE A.ALEXIS;PHARMACIENS;RUE DES HAIES_24;6120*6;NALINNES;BE;FRA;0032/71213161; ;PF376284;21/10/2014;20/11/2014;376284;EUR;83,51
B1;3/12/2014 09:38;004307;PCIE DES HAIES  PHIE A.ALEXIS;PHARMACIENS;RUE DES HAIES_24;6120*6;NALINNES;BE;FRA;0032/71213161; ;PF379512;26/11/2014;26/12/2014;379512;EUR;418,77
B1;3/12/2014 09:38;004332;PCIE MASEREEL SA;PHARMACIENS;RUE GREGOIRE NELIS_9;1370*3;JODOIGNE;BE;FRA;0032/10811056; ;PF367059;28/08/2014;27/09/2014;367059;EUR;407,09
B1;3/12/2014 09:38;004332;PCIE MASEREEL SA;PHARMACIENS;RUE GREGOIRE NELIS_9;1370*3;JODOIGNE;BE;FRA;0032/10811056; ;PF367061;28/08/2014;27/09/2014;367061;EUR;250,52
B1;3/12/2014 09:38;004332;PCIE MASEREEL SA;PHARMACIENS;RUE GREGOIRE NELIS_9;1370*3;JODOIGNE;BE;FRA;0032/10811056; ;PF447216;6/11/2014;6/11/2014;447216;EUR;-356,63
B1;3/12/2014 09:38;004333;PCIE KEEREMAN;PHARMACIENS;AVENUE DEMOLDER_123;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22157087; ;PF372771;25/09/2014;25/10/2014;372771;EUR;131,44
B1;3/12/2014 09:38;004333;PCIE KEEREMAN;PHARMACIENS;AVENUE DEMOLDER_123;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22157087; ;PF372772;25/09/2014;25/10/2014;372772;EUR;86,64
B1;3/12/2014 09:38;004333;PCIE KEEREMAN;PHARMACIENS;AVENUE DEMOLDER_123;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22157087; ;PF374868;8/10/2014;7/11/2014;374868;EUR;466,27
B1;3/12/2014 09:38;004333;PCIE KEEREMAN;PHARMACIENS;AVENUE DEMOLDER_123;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22157087; ;PF376285;21/10/2014;20/11/2014;376285;EUR;224,6
B1;3/12/2014 09:38;004333;PCIE KEEREMAN;PHARMACIENS;AVENUE DEMOLDER_123;1030;SCHAERBEEK/SCHAARBEEK;BE;FRA;0032/22157087; ;PF379309;25/11/2014;25/12/2014;379309;EUR;35,02
B1;3/12/2014 09:38;004346;PCIE D'ANDENELLE;PHARMACIENS;AVENUE DU ROI ALBERT_240;5300*1;ANDENNE;BE;FRA;0032/85841847; ;PF379513;26/11/2014;26/12/2014;379513;EUR;340,02
B1;3/12/2014 09:38;004357;PHARMACOUILLET S.C.;PHARMACIENS;ROUTE DE PHILIPPEVILLE_146;6010;COUILLET;BE;FRA;0032/71363282; ;PF378194;12/11/2014;12/12/2014;378194;EUR;272,36
B1;3/12/2014 09:38;004362;APOT O. VANOPPEN;PHARMACIENS;BERKENSTRAAT_18;3540*3;HERK-DE-STAD;BE;NED;0032/13443636; ;SOLDE10 0414;10/04/2014;10/04/2014;I00014071;EUR;-264,96
B1;3/12/2014 09:38;004362;APOT O. VANOPPEN;PHARMACIENS;BERKENSTRAAT_18;3540*3;HERK-DE-STAD;BE;NED;0032/13443636; ;PF369665;12/09/2014;12/10/2014;369665;EUR;280,94
B1;3/12/2014 09:38;004364;PCIE DUFRASNE U;PHARMACIENS;RUE DE SOIGNIES_6;1400*2;NIVELLES;BE;FRA;0032/67218947; ;PF378656;18/11/2014;18/12/2014;378656;EUR;45,52
B1;3/12/2014 09:38;004364;PCIE DUFRASNE U;PHARMACIENS;RUE DE SOIGNIES_6;1400*2;NIVELLES;BE;FRA;0032/67218947; ;PF378657;18/11/2014;18/12/2014;378657;EUR;355,56
B1;3/12/2014 09:38;004366;TRIPHARMA PLUS NV;PHARMACIENS;STATIONSPLEIN_5;8500;KORTRIJK;BE;NED;0032/56217944; ;2X363198;9/09/2014;9/09/2014;S00014204;EUR;-336,11
B1;3/12/2014 09:38;004371;PCIE DESMEDT;PHARMACIENS;RUE DE LA CORDONNERIE_8;7500*3;TOURNAI;BE;FRA;0032/69847492; ;PF372773;25/09/2014;25/10/2014;372773;EUR;185,57
B1;3/12/2014 09:38;004373;APOT DE PAUW - VARSENARE;PHARMACIENS;OUDE DORPSWEG_85;8490*4;VARSENARE;BE;NED;0032/50394388; ;PF447700;24/11/2014;24/11/2014;447700;EUR;-48,85
B1;3/12/2014 09:38;004383;PCIE BERTRAND PLAPIED;PHARMACIENS;AVENUE GAMBETTA_85;7100*3;LA LOUVIERE;BE;FRA;0032/64221823; ;PF378936;20/11/2014;20/12/2014;378936;EUR;10,55
B1;3/12/2014 09:38;004383;PCIE BERTRAND PLAPIED;PHARMACIENS;AVENUE GAMBETTA_85;7100*3;LA LOUVIERE;BE;FRA;0032/64221823; ;PF378937;20/11/2014;20/12/2014;378937;EUR;942,21
B1;3/12/2014 09:38;004384;PCIE GILSON V.;PHARMACIENS;RUE JONRUELLE_62;4000*2;LIEGE;BE;FRA;.; ;PF372774;25/09/2014;25/10/2014;372774;EUR;165,93
B1;3/12/2014 09:38;004384;PCIE GILSON V.;PHARMACIENS;RUE JONRUELLE_62;4000*2;LIEGE;BE;FRA;.; ;PF376288;21/10/2014;20/11/2014;376288;EUR;45,01
B1;3/12/2014 09:38;004384;PCIE GILSON V.;PHARMACIENS;RUE JONRUELLE_62;4000*2;LIEGE;BE;FRA;.; ;PF376289;21/10/2014;20/11/2014;376289;EUR;80,03
B1;3/12/2014 09:38;004390;PCIE DECROUEZ SA;PHARMACIENS;RUE HAUTE_48;1330;RIXENSART;BE;FRA;0032/26536097; ;PF379101;21/11/2014;21/12/2014;379101;EUR;511,86
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;PF391469;30/05/2013;29/06/2013;391469;EUR;-6,66
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;PF392120;18/06/2013;18/06/2013;392120;EUR;-8,51
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;S260913;26/09/2013;26/09/2013;S00013211;EUR;-17,66
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;327771 X 2;9/05/2014;9/05/2014;S00014106;EUR;-708,77
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;PF370209;16/09/2014;16/10/2014;370209;EUR;102,51
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;PF371033;18/09/2014;18/10/2014;371033;EUR;276,72
B1;3/12/2014 09:38;004391;PCIE CH. HARDY SA;PHARMACIENS;RUE DES GRANDS CHAMPS_6;4420*2;SAINT-NICOLAS;BE;FRA;0032/42525030; ;PF447553;19/11/2014;19/11/2014;447553;EUR;-172,99
B1;3/12/2014 09:38;004399;PCIE DU BULTIA;PHARMACIENS;CHAUSSEE DE PHILIPPEVILLE_82;6120*6;NALINNES;BE;FRA;0032/71213383; ;PF377708;5/11/2014;5/12/2014;377708;EUR;295,27
B1;3/12/2014 09:38;004399;PCIE DU BULTIA;PHARMACIENS;CHAUSSEE DE PHILIPPEVILLE_82;6120*6;NALINNES;BE;FRA;0032/71213383; ;PF379310;25/11/2014;25/12/2014;379310;EUR;1415,7
